advantage_lam,alpha3,approxkl,clipfrac,cliprange,ent_coef,eplenmean,eplrewmean,eprewmean,explained_variance_l,explained_variance_v,fps,gamma,lf_coef,lr_a,lyapunov_lambda,lyapunov_loss,max_grad_norm,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss,vf_coef,violation_times
0.95,1.1110000000000002e-09,0.003916396,0.043017577,<function constfn.<locals>.f at 0x1c35067730>,0.0,65.0,67.52076451612903,1.1371937419354838,0.004783153533935547,0.01639401912689209,932,0.99,0.5,<function mujoco.<locals>.<lambda> at 0x1c294e4488>,1.0002962,1.6947407,0.5,1,2.8416934,-0.0037987228,2048,2.195643186569214,2048,0.64103353,0.5,25.612903225806452
,1.2343210000000005e-09,0.0034352038,0.032080077,,,65.0,87.36722723809524,0.9020592222222222,-0.002557516098022461,-0.02094578742980957,933,,,,0.9949171,4.0605397,,2,2.832606,-0.0050387504,4096,4.391106128692627,4096,0.37166813,,26.555555555555557
,1.3713306310000005e-09,0.0047918907,0.057519533,,,65.0,96.123957,0.8340485638297872,0.007393896579742432,0.03432220220565796,896,,,,0.9756042,4.10348,,3,2.8256752,-0.0068159634,6144,6.675626039505005,6144,0.5387959,,28.9468085106383
,1.5235483310410006e-09,0.005089404,0.059375,,,65.0,112.14974851999999,0.10814799999999991,0.009634912014007568,0.08283942937850952,953,,,,0.9494381,3.6898236,,4,2.820864,-0.005963243,8192,8.823419332504272,8192,0.8768296,,30.9
,1.6926621957865518e-09,0.004460585,0.05605469,,,65.0,112.77981474,-0.80252232,0.00770115852355957,0.10588747262954712,934,,,,0.9283767,3.0659623,,5,2.8135924,-0.006204101,10240,11.016738176345825,10240,0.42011255,,31.43
,1.8805476995188594e-09,0.007415583,0.09477539,,,65.0,117.72575651000001,-1.9294476900000002,0.010437071323394775,0.09440064430236816,920,,,,0.90000546,3.8758385,,6,2.838235,-0.0113994945,12288,13.245099067687988,12288,0.8446263,,31.85
,1.899353176514048e-09,0.003751193,0.041064452,,,65.0,104.12003231,-0.7257887000000001,0.030285298824310303,0.21878904104232788,974,,,,0.8729785,1.5814264,,7,2.876045,-0.005275529,14336,15.3473641872406,14336,0.16142824,,28.69
,1.9183467082791886e-09,0.005709465,0.068554685,,,65.0,99.62933935000001,-1.068563,0.03215348720550537,0.16412276029586792,977,,,,0.85679597,2.0703902,,8,2.8798234,-0.009452237,16384,17.44385528564453,16384,0.19265032,,27.42
,1.9375301753619805e-09,0.004936087,0.056005858,,,65.0,98.55143254999999,-0.73360779,0.040105462074279785,-0.1445755958557129,966,,,,0.83800954,1.4121578,,9,2.8671424,-0.0047182576,18432,19.5643310546875,18432,0.43424255,,27.15
,1.9569054771156003e-09,0.004535907,0.051416017,,,65.0,97.73518505999996,0.5338069099999999,0.04296141862869263,0.049349188804626465,1002,,,,0.8225211,1.4262685,,10,2.8495471,-0.007584759,20480,21.608039379119873,20480,0.25878704,,26.98
,1.9764745318867564e-09,0.006182666,0.07709961,,,65.0,90.87593887999999,1.0062412900000002,0.057972073554992676,-0.08809268474578857,1002,,,,0.80687225,0.70937866,,11,2.844863,-0.011704203,22528,23.651666402816772,22528,0.14125453,,25.64
,1.996239277205624e-09,0.007002388,0.091845706,,,65.0,90.77982738,1.0409575199999999,0.06250423192977905,0.01416158676147461,962,,,,0.78729385,0.9985212,,12,2.8548584,-0.016059099,24576,25.779024124145508,24576,0.34153435,,24.3
,2.0162016699776805e-09,0.011866102,0.14970703,,,65.0,95.00672508,0.3699599200000001,0.05181872844696045,-0.026842236518859863,1005,,,,0.7651201,1.7460169,,13,2.8614628,-0.013959391,26624,27.816932201385498,26624,0.3467731,,24.25
,2.0363636866774573e-09,0.08182761,0.38950196,,,65.0,96.90981211000002,-0.34590665999999987,0.0722925066947937,-0.05829000473022461,918,,,,0.7241105,0.6314197,,14,2.881309,-0.055414926,28672,30.047579288482666,28672,0.9491742,,25.68
,2.0567273235442318e-09,0.008772446,0.103515625,,,65.0,113.9854169,-2.6886227899999993,0.0519290566444397,0.014309465885162354,957,,,,0.6749269,2.1080966,,15,2.8907812,-0.014128593,30720,32.1867561340332,30720,1.3321888,,28.94
,2.077294596779674e-09,0.01039059,0.15263672,,,65.0,107.17070995999998,-2.16373177,0.0752381682395935,0.00624161958694458,890,,,,0.66759217,0.39350957,,16,2.870283,-0.011265287,32768,34.48799800872803,32768,0.46207085,,29.23
,2.0980675427474707e-09,0.0058006174,0.071582034,,,65.0,103.2105862,-3.023376999999999,0.08171230554580688,0.028896570205688477,757,,,,0.6616634,0.34336978,,17,2.852219,-0.011183271,34816,37.190627098083496,34816,0.20212834,,29.11
,2.1190482181749455e-09,0.013802752,0.16103515,,,65.0,93.98287475000001,-1.11628043,0.06274479627609253,0.04391038417816162,659,,,,0.65329397,1.195234,,18,2.852399,-0.017698001,36864,40.2985360622406,36864,0.35377863,,27.39
,2.140238700356695e-09,0.0062799407,0.076416016,,,65.0,105.55369712000001,-1.7328145899999998,0.06510281562805176,-0.04562532901763916,902,,,,0.64073503,1.8585161,,19,2.8669405,-0.01461451,38912,42.56859230995178,38912,0.66142666,,27.3
,2.1616410873602616e-09,0.01941413,0.19458008,,,65.0,107.21981778000003,-0.6631618700000002,0.07641029357910156,-0.029994487762451172,865,,,,0.6244292,0.4183437,,20,2.874908,-0.033407733,40960,44.934940338134766,40960,0.1745545,,26.48
,2.183257498233864e-09,0.024425987,0.21621093,,,65.0,117.67946444999998,-1.78719426,0.06544357538223267,-0.01822841167449951,899,,,,0.5966303,1.4852055,,21,2.8991284,-0.047447644,43008,47.21342325210571,43008,1.0936528,,27.46
,2.2050900732162027e-09,0.0035710998,0.039941408,,,65.0,98.71453105999998,-1.0579710500000001,0.07812827825546265,-0.04509472846984863,849,,,,0.571308,0.44864598,,22,2.9501452,-0.01609344,45056,49.62685704231262,45056,0.30370885,,25.51
,2.227140973948365e-09,0.006229365,0.07358398,,,65.0,104.83883368000001,-2.0568725999999997,0.08558017015457153,0.1157194972038269,863,,,,0.559662,0.3459834,,23,2.9821615,-0.0106775705,47104,51.99820804595947,47104,0.2827231,,26.32
